Site,MAP,Clay,Case.ID,Year,Rainfull,Precip.pct,N1,C-M1,C-SD1,T-M1,T-SD1,N2,C-M2,C-SD2,T-M2,T-SD2,N3,C-M3,C-SD3,T-M3,T-SD3
Duolun County,385.5,16.9,IPPT_1,2006,407.7,29.4,,,,,,,,,,,4,3340,796,2733,450
Duolun County,385.5,16.9,IPPT_1,2007,198.5,60.5,,,,,,,,,,,4,3412,116,2767,414
Duolun County,385.5,16.9,IPPT_1,2012,323.4,37.1,4,329.46,72.05,490.07,52.53,4,40.32,5.63,101.1,11.39,,,,,
Duolun County,385.5,16.9,IPPT_1,2013,300.1,40,4,201.68,16.16,440.91,32.66,4,24.56,8.22,51.65,9.45,,,,,
Duolun County,385.5,16.9,IPPT_2,2005,322.8,37.2,6,378.93,51.78,421.21,56.62,6,63.68,4.44,70.56,9.56,,,,,
Duolun County,385.5,16.9,IPPT_2,2006,407.7,29.4,6,456.01,111.74,511.9,107.9,6,70.76,19.74,95.38,17.9,,,,,
Duolun County,385.5,16.9,IPPT_2,2007,198.5,60.5,6,271.27,82.74,350.84,87,6,40.77,7.55,74.99,18.87,,,,,
Duolun County,385.5,16.9,IPPT_2,2008,356.4,33.7,6,366.16,136.9,633.95,111.74,6,70.37,16.94,83.84,14.13,,,,,
Duolun County,385.5,16.9,IPPT_2,2009,196.3,61.1,6,320.37,53.74,357.63,37.53,6,50.77,11.32,114.62,24.49,,,,,
Duolun County,385.5,16.9,IPPT_2,2010,329.3,36.4,6,761.85,87.62,883.83,189.46,6,97.68,19.02,131.8,25.65,,,,,
Duolun County,385.5,16.9,IPPT_2,2012,323.4,37.1,6,288.92,20.45,318.74,29.01,6,36.12,4.04,48.6,4.04,,,,,
Duolun County,385.5,16.9,IPPT_2,2013,300.1,40,6,158.36,23.77,272.22,16.95,6,17.13,2.5,23.37,2.5,,,,,
Duolun County,385.5,17,IPPT_3,2011,186.7,96.4,4,212.58,50.73,291.32,37.36,4,32.73,4.66,34.53,1.27,,,,,
Duolun County,385.5,17,IPPT_3,2013,300.1,60,7,213.6,50.17,296.2,28.33,7,30.9,7.85,34.4,1.84,7,41.08,8.49,55.21,3.26
Duolun County,385.5,17,IPPT_4,2005,322.8,37.2,5,219.35,52.78,241.7,34.13,,,,,,,,,,
Duolun County,385.5,17,IPPT_5,2007,198.5,60.5,5,138,10.51,165,5.14,,,,,,,,,,
Duolun County,385.5,17,IPPT_6,2009,196.3,61.1,5,223.7,45.84,285.3,46.06,5,102.3,34.66,109.2,16.77,,,,,
Duolun County,385.5,17,IPPT_7,2010,329.3,36.4,,,,,,,,,,,,,,,
Xilin River Basin,343,21,IPPT_8,2011,231.7,43.2,5,294.43,86.27,470.01,139.33,,,,,,,,,,
Xilin River Basin,343,21,IPPT_9,2011,231.7,43.2,,,,,,,,,,,6,31.13,5.13,37.43,3.77
Maodeng Grassland Ecological Research Station,346,,IPPT_10,2015,237.8,50.5,4,295.58,57.67,531.63,37.21,4,14.54,4.92,49.75,5.33,4,10,1,12.79,1.28
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2011,167.4,25.5,6,280.06,106,460.94,32.16,6,38.37,20.07,68.02,12.58,6,3.1,1.2,7.5,1.7
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2011,167.4,25.5,6,353.48,158.4,529.98,127.44,6,54.75,14.98,78.75,18.8,6,10.8,0.8,11.2,3.2
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2012,102,25.5,6,698.22,106,892.22,84.56,6,85.96,19.93,114.06,25.01,6,18.7,1.5,36.8,1.6
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2012,102,25.5,6,879.09,136.96,1301.62,253.68,6,97.67,18.8,123.75,42.68,6,33.4,3.1,35.1,1.2
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2012,102,25.5,6,890.96,143.62,808.96,96.11,6,66.81,20.13,58.27,16.28,,,,,
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2013,133.7,25.5,6,465.32,32.16,680.71,106,6,42.98,18.8,82.85,2.54,6,4.4,0.5,6.5,0.2
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2013,133.7,25.5,6,607.78,84.56,745.38,169.12,6,52.15,15.12,72.63,13.85,6,15.6,0.6,19.4,2.9
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2013,133.7,25.5,6,769.73,153.34,609.7,181.42,6,54.44,20.91,41.16,16.28,,,,,
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2013,133.7,25.5,6,473.03,124.18,672.3,210.57,6,37.98,12.43,60.16,8.49,,,,,
Fukang Station of Desert Ecology,167.4,1.5,IPPT_11,2013,133.7,25.5,6,465.1,114.47,680.24,191.14,6,42.41,15.58,81.38,6.91,,,,,
Fukang Station of Desert Ecology,167.4,1.5,IPPT_12,2011,167.4,12.8,6,284.1,77.69,403.72,117.65,6,36.71,19.55,46.15,14.6,6,2.6,0.49,6.5,0.49
Fukang Station of Desert Ecology,167.4,1.5,IPPT_12,2011,167.4,12.8,6,339.83,147.61,495.7,166.48,6,54.08,13.49,58.07,32.77,6,8.8,1.71,11,0.98
Fukang Station of Desert Ecology,167.4,1.5,IPPT_12,2012,102,12.8,6,700.05,136.51,751.7,391.79,6,85.39,24.23,98.76,53.42,6,18,3.92,29.9,16.41
Fukang Station of Desert Ecology,167.4,1.5,IPPT_12,2012,102,12.8,6,871.77,294.12,1083.82,342.95,6,97.75,15.83,103.71,55.9,6,23.4,1.47,29.5,3.43
Fukang Station of Desert Ecology,167.4,1.5,IPPT_12,2013,133.7,12.8,6,455.82,29.97,608.07,274.14,6,42.66,14.6,46.15,19.41,6,4,0.98,6.4,2.69
Fukang Station of Desert Ecology,167.4,1.5,IPPT_12,2013,133.7,12.8,6,595.83,97.67,652.02,166.48,6,52.11,21.89,53.12,9.64,6,14.6,1.47,14.9,0.49
Fukang Station of Desert Ecology,167.4,1.5,IPPT_13 (last version was IPPT_12),2011,167.4,25.5,6,284.1,77.69,459.9,19.98,6,36.71,19.55,65.99,11.02,6,2.6,0.49,7,0.98
Fukang Station of Desert Ecology,167.4,1.5,IPPT_13 (last version was IPPT_12),2011,167.4,25.5,6,339.83,147.61,527.87,137.62,6,54.08,13.49,77.4,18.31,6,8.8,1.71,10.6,0.98
Fukang Station of Desert Ecology,167.4,1.5,IPPT_13 (last version was IPPT_12),2012,102,25.5,6,700.05,136.51,891.71,196.45,6,85.39,24.23,114.17,19.41,6,18,3.92,35.5,5.39
Fukang Station of Desert Ecology,167.4,1.5,IPPT_13 (last version was IPPT_12),2012,102,25.5,6,871.77,294.12,1295.88,685.9,6,97.75,15.83,124.06,38.97,6,23.4,1.47,32.6,6.86
Fukang Station of Desert Ecology,167.4,1.5,IPPT_13 (last version was IPPT_12),2013,133.7,25.5,6,455.82,29.97,679.66,98.78,6,42.66,14.6,81.9,2.34,6,4,0.98,6.1,0.73
Fukang Station of Desert Ecology,167.4,1.5,IPPT_13 (last version was IPPT_12),2013,133.7,25.5,6,595.83,97.67,744,126.53,6,52.11,21.89,72.96,19.41,6,14.6,1.47,17,4.65
Nagqu county,620,,IPPT_14,2013,,16,,,,,,,,,,,,,,,
Nagqu county,620,,IPPT_15,2013,,16,,,,,,,,,,,,,,,
Bange county,300,,IPPT_16,2013,,16,,,,,,,,,,,,,,,
Hulunbeier,329,,IPPT_17,2012,,30.4,6,489.83,28.47,604.23,28.47,6,36.89,1.42,60.18,5.59,,,,,
Hulunbeier,329,,IPPT_17,2013,,30.4,,,,,,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2002,343.9,7.6,24,181.94,170.46,232.24,189.97,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2002,343.9,7.6,24,181.94,170.46,278.78,360.43,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2002,343.9,7.6,24,181.94,170.46,271.02,340.92,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2002,343.9,7.6,24,185.92,170.46,170.41,170.46,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2002,343.9,7.6,24,185.92,170.46,208.98,151.98,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2002,343.9,7.6,24,185.92,170.46,208.98,189.97,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2003,416.1,10.8,24,174.18,189.97,178.17,208.45,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2003,416.1,10.8,24,158.67,151.98,197.45,189.97,,,,,,,,,,
Big Bend National Park,365,8,IPPT_18,2004,573.8,8.3,24,154.9,208.45,166.43,151.98,,,,,,24,32.37,17.05,31.42,14.65
Big Bend National Park,365,8,IPPT_18,2004,573.8,8.3,24,174.18,189.97,193.68,188.94,,,,,,24,27.09,15.19,30.67,13.77
Big Bend National Park,365,8,IPPT_18,2005,324.2,11,24,212.96,284.44,305.82,492.89,,,,,,24,19.57,22.44,39.93,20.48
Big Bend National Park,365,8,IPPT_18,2006,271.5,4.7,24,708.47,720.86,584.59,606.87,,,,,,24,31.29,8.62,36.66,14.35
Big Bend National Park,365,8,IPPT_18,2006,271.5,4.7,24,216.73,341.94,371.63,777.33,,,,,,24,43.32,20.04,38.96,14.26
Big Bend National Park,365,8,IPPT_19,2003,416.1,12.5,24,174.18,189.97,166.43,171.49,,,,,,,,,,
Big Bend National Park,365,8,IPPT_19,2003,416.1,12.5,24,158.67,151.98,120.1,132.46,,,,,,,,,,
Big Bend National Park,365,8,IPPT_19,2004,573.8,9.5,24,154.9,208.45,201.43,226.94,,,,,,24,32.37,17.05,34.98,12.88
Big Bend National Park,365,8,IPPT_19,2004,573.8,9.5,24,174.18,189.97,263.27,588.39,,,,,,24,27.09,15.19,37.36,25.47
Big Bend National Park,365,8,IPPT_19,2005,324.2,17.1,24,259.49,454.9,704.49,1327.73,,,,,,24,36.53,17,40.94,15.33
Big Bend National Park,365,8,IPPT_19,2005,324.2,17.1,24,212.96,284.44,290.31,492.89,,,,,,24,19.57,22.44,40.31,27.48
Big Bend National Park,365,8,IPPT_19,2006,271.5,6,24,708.47,720.86,1196.23,1611.14,,,,,,24,31.29,8.62,40.27,10.63
Big Bend National Park,365,8,IPPT_19,2006,271.5,6,24,216.73,341.94,286.53,530.89,,,,,,24,43.32,20.04,43.05,12.2
Jasper Ridge Global Change Experiment,787,15,IPPT_20,2001,573.6,50,,,,,,,,,,,8,32.76,12.67,35.26,7
Jasper Ridge Global Change Experiment,787,15,IPPT_20,2002,596.8,50,,,,,,,,,,,8,48.27,10.22,47.19,6.98
Jasper Ridge Global Change Experiment,787,15,IPPT_20,2003,765.2,50,,,,,,,,,,,8,32.51,9.29,34,7.6
Jasper Ridge Global Change Experiment,787,15,IPPT_20,2004,548.5,50,,,,,,,,,,,6,19.14,7.09,19.85,5.84
Jasper Ridge Global Change Experiment,787,15,IPPT_20,2005,946.3,50,,,,,,,,,,,6,37.95,9.36,38.81,7.04
Jasper Ridge Global Change Experiment,787,15,IPPT_20,2006,988,50,,,,,,,,,,,6,31.25,6.8,34.54,6.85
Rhone Valley,660,,IPPT_21,2012,656,84.1,,,,,,,,,,,4,110.35,13.31,127.56,21.41
Nature reserve of Castanopsis,1749,15.1,DPPT_1,2013,,-30,,,,,,,,,,,6,19.14,4.05,13.81,5.52
Nature reserve of Castanopsis,1749,15.1,DPPT_1,2014,,-30,,,,,,,,,,,6,16.67,11.95,18.17,9.19
Nature reserve of Castanopsis,1749,15.1,DPPT_1,2014,,-30,,,,,,,,,,,6,22.29,9.21,18.32,2.2
Nature reserve of Castanopsis,1749,15.1,DPPT_2,2013,,-60,,,,,,,,,,,6,19.14,4.05,13.59,6.99
Nature reserve of Castanopsis,1749,15.1,DPPT_2,2014,,-60,,,,,,,,,,,6,16.67,11.95,21.39,14.52
Nature reserve of Castanopsis,1749,15.1,DPPT_2,2014,,-60,,,,,,,,,,,6,22.29,9.21,16.89,6.08
Experimental Center of Tropical Forestry,1350,,DPPT_3,2014,1778.8,-36.8,3,617.19,36.9,368.13,59.54,3,86.08,14.93,79.12,14.42,3,20.28,2.92,27.04,2.92
Experimental Center of Tropical Forestry,1350,,DPPT_3,2014,1778.8,-41.2,3,781.61,138.25,752.59,305.9,3,136.69,33.96,161.84,24.58,3,41.41,7.82,33.24,7.82
Experimental Center of Tropical Forestry,1350,,DPPT_4,2014,1778.8,-36.8,3,460.8,59.54,565.2,129.98,3,74.13,6.45,86.08,6.45,3,30.41,7.82,25.36,5.34
Experimental Center of Tropical Forestry,1350,,DPPT_4,2014,1778.8,-41.2,3,775.08,106.32,514.91,215.18,3,192.1,29.55,116.51,27.71,3,43.38,12.22,42.24,18.05
Baotianman Nature Reserve,894,,DPPT_5,2012,,-41.2,3,401.47,36.62,649.66,133.12,3,112.67,14.77,185.52,37.51,,,,,
Baotianman Nature Reserve,894,,DPPT_5,2013,,-41.2,3,633.42,57.77,563.88,115.54,3,115.78,15.18,114.6,23.17,3,39.95,10.7,52.3,14.63
Baotianman Nature Reserve,894,,DPPT_5,2013,,-41.2,,,,,,,,,,,3,56,5.14,52.82,12.1
Cedar Creek Ecosystem Science Reserve,660,2.5,DPPT_6,2010,692.7,-31.5,6,458,78.38,428,120.02,,,,,,,,,,
Cedar Creek Ecosystem Science Reserve,660,2.5,DPPT_6,2012,678.8,-28.9,6,417.32,135.34,229.38,20.97,,,,,,,,,,
Cedar Creek Ecosystem Science Reserve,660,2.5,DPPT_6,2013,616,-28.9,6,164.88,45.59,175.77,38.28,,,,,,,,,,
Cedar Creek Ecosystem Science Reserve,660,2.5,DPPT_6,2014,758.4,-28.9,6,250.63,112.2,109.68,17.64,,,,,,,,,,
Cedar Creek Ecosystem Science Reserve,660,2.5,DPPT_6,2015,,-29.6,6,181.52,147.08,129.28,59.94,,,,,,,,,,
Luquillo Experimental Forest,3500,,DPPT_7,2009,,-17.1,,,,,,,,,,,5,707.6,382.45,415.2,194.64
Central Plains Experimental Range,341,,DPPT_8,2009,441.8,-57.2,4,187.4,65.6,137.61,17,4,21.38,7.2,21.12,15.8,,,,,
Central Plains Experimental Range,341,,DPPT_9,2009,441.8,-37.9,4,187.4,65.6,165.59,58,4,21.38,7.2,34.77,24.8,,,,,
Prades Mountains,658,,DPPT_10,2008,,-30,4,843,338,578,500,,,,,,,,,,
Prades Mountains,658,,DPPT_10,2008,,-30,4,737,546,673,448,,,,,,,,,,
Garraf Mountains,580,,DPPT_11,2008,,-55.5,3,308,29.44,266,91.8,,,,,,,,,,
Garraf Mountains,580,,DPPT_11,2008,,-55.5,3,529,122.98,451,116.05,,,,,,,,,,
