Site,MAP,Clay,Case.ID,Year,Rainfull,Precip.pct,N1,C-M1,C-SD1,T-M1,T-SD1,N2,C-M2,C-SD2,T-M2,T-SD2,N3,C-M3,C-SD3,T-M3,T-SD3
Yeste,503,,DPPT_12,2015,,-50,,,,,,,,,,,3,32.44,2.3,28.62,4.06
Yeste,503,,DPPT_12,2015,,-50,,,,,,,,,,,3,24.68,2.04,17.28,4.61
Yeste,503,,DPPT_13,2015,,-50,,,,,,,,,,,3,46.48,3.38,33.67,2.56
Yeste,503,,DPPT_13,2015,,-50,,,,,,,,,,,3,17.68,1.51,7.79,2.08
Yeste,503,,DPPT_14,2011,427,-15,6,1067.96,305.06,1293.61,391.98,,,,,,,,,,
Calasparra,282,,DPPT_15,2011,240,-15,6,722.88,224,754.55,223.03,,,,,,,,,,
Schorfheide-Chorin,550,,DPPT_16,2012,543.1,-32.5,,,,,,,,,,,,,,,
Schorfheide-Chorin,550,,DPPT_17,2012,543.1,-32.5,,,,,,,,,,,,,,,
Schorfheide-Chorin,550,,DPPT_18,2012,543.1,-32.5,,,,,,,,,,,,,,,
Hainich Dün,650,,DPPT_19,2012,500.8,-35.6,,,,,,,,,,,,,,,
Hainich Dün,650,,DPPT_20,2012,500.8,-35.6,,,,,,,,,,,,,,,
Hainich Dün,650,,DPPT_21,2012,500.8,-35.6,,,,,,,,,,,,,,,
Schwäbische Alb,850,,DPPT_22,2012,939.7,-23.2,,,,,,,,,,,,,,,
Schwäbische Alb,850,,DPPT_23,2012,939.7,-23.2,,,,,,,,,,,,,,,
Schwäbische Alb,850,,DPPT_24,2012,939.7,-23.2,,,,,,,,,,,,,,,
Mols,758,,DPPT_25,2012,,-14.2,,,,,,,,,,,3,361,103.4,493,159.18
Kiskunság,512.1,,DPPT_26,2012,,-24.2,,,,,,,,,,,3,85,32.56,55,6.58
Capo Caccia,451.3,,DPPT_27,2012,,-15.6,,,,,,,,,,,3,197,6.93,213,36.72
Oldebroek,1042,,DPPT_28,2012,,-16.9,,,,,,,,,,,3,204,5.37,180,51.44
Clocoaenog,1741,,DPPT_29,2012,,-10.2,,,,,,,,,,,3,1531,527.06,1079,350.39
John Bruce Pye Farm,692,35,DPPT_30,2015,693,-50,,,,,,,,,,,12,110.1,22.12,104.92,14.65
John Bruce Pye Farm,692,35,DPPT_30,2015,693,-50,,,,,,,,,,,12,100.21,14.74,101.62,13.91
John Bruce Pye Farm,692,35,DPPT_30,2015,693,-50,4,787.35,243.5,732.4,195.08,4,101.57,33.2,92.36,28,,,,,
John Bruce Pye Farm,692,35,DPPT_30,2016,820,-50,4,831.48,234.23,674.7,191.64,4,116.69,42.39,98.99,29.5,,,,,
Duolun County,385.5,16.9,IPPT_22,2011,186.7,14,6,239.08,57.79,246.58,115.58,,,,,,,,,,
Duolun County,385.5,16.9,IPPT_22,2012,323.4,14,6,239.08,57.79,258.44,57.79,,,,,,,,,,
Duolun County,385.5,16.9,DPPT_31,2011,186.7,-42,6,239.08,57.79,200.48,36.75,,,,,,,,,,
Duolun County,385.5,16.9,DPPT_31,2012,323.4,-42,6,239.08,57.79,226.26,52.46,,,,,,,,,,
Duolun County,385.5,16.9,IPPT_23,2011,186.7,28,6,239.08,57.79,288.45,84.17,,,,,,,,,,
Duolun County,385.5,16.9,IPPT_23,2012,323.4,28,6,239.08,57.79,290.62,23.41,,,,,,,,,,
Duolun County,385.5,16.9,DPPT_32,2011,186.7,-28,6,239.08,57.79,206.9,60.46,,,,,,,,,,
Duolun County,385.5,16.9,DPPT_32,2012,323.4,-28,6,239.08,57.79,237.99,55.12,,,,,,,,,,
Duolun County,385.5,16.9,IPPT_24,2011,186.7,42,6,239.08,57.79,275.62,62.83,,,,,,,,,,
Duolun County,385.5,16.9,IPPT_24,2012,323.4,42,6,239.08,57.79,242.35,63.13,,,,,,,,,,
Duolun County,385.5,16.9,DPPT_33,2011,186.7,-14,6,239.08,57.79,233.76,10.37,,,,,,,,,,
Duolun County,385.5,16.9,DPPT_33,2012,323.4,-14,6,239.08,57.79,252.99,52.75,,,,,,,,,,
Dinghushan Nature Reserve,1956,29.2,IPPT_25,2007,,100,3,494.6,51.2,569.51,61.36,,,,,,,,,,
Dinghushan Nature Reserve,1956,29.2,IPPT_25,2007,,100,3,611.19,93.36,609,54.37,,,,,,,,,,
Dinghushan Nature Reserve,1956,29.2,IPPT_25,2008,,100,3,204.09,13.64,223.09,20.94,,,,,,,,,,
Dinghushan Nature Reserve,1956,29.2,DPPT_34,2007,,-100,3,494.6,51.2,382.23,61.55,,,,,,,,,,
Dinghushan Nature Reserve,1956,29.2,DPPT_34,2007,,-100,3,611.19,93.36,503.39,38.78,,,,,,,,,,
Dinghushan Nature Reserve,1956,29.2,DPPT_34,2008,,-100,3,204.09,13.64,84.79,25.59,,,,,,,,,,
Dinghushan Nature Reserve2,1956,28,IPPT_26,2007,,100,3,336.88,37.7,378.28,34.19,,,,,,,,,,
Dinghushan Nature Reserve2,1956,28,IPPT_26,2007,,100,3,386.45,46.79,413.47,50.58,,,,,,,,,,
Dinghushan Nature Reserve2,1956,28,IPPT_26,2008,,100,3,143.42,53.72,135.19,25.68,,,,,,,,,,
Dinghushan Nature Reserve2,1956,28,DPPT_35,2007,,-100,3,336.88,37.7,208.83,54.71,,,,,,,,,,
Dinghushan Nature Reserve2,1956,28,DPPT_35,2007,,-100,3,386.45,46.79,242.63,42.99,,,,,,,,,,
Dinghushan Nature Reserve2,1956,28,DPPT_35,2008,,-100,3,143.42,53.72,57.27,0.16,,,,,,,,,,
Dinghushan Nature Reserve3,1956,21.2,IPPT_27,2007,,100,3,279.79,37.52,342.86,44.36,,,,,,,,,,
Dinghushan Nature Reserve3,1956,21.2,IPPT_27,2007,,100,3,298.84,50.58,359.56,50.58,,,,,,,,,,
Dinghushan Nature Reserve3,1956,21.2,IPPT_27,2008,,100,3,75.95,24.36,83.87,12.64,,,,,,,,,,
Dinghushan Nature Reserve3,1956,21.2,DPPT_36,2007,,-100,3,279.79,37.52,177.35,44.36,,,,,,,,,,
Dinghushan Nature Reserve3,1956,21.2,DPPT_36,2007,,-100,3,298.84,50.58,208.92,35.2,,,,,,,,,,
Dinghushan Nature Reserve3,1956,21.2,DPPT_36,2008,,-100,3,75.95,24.36,58.81,11.22,,,,,,,,,,
Saihanba,454.2,,IPPT_28,2007,,24,6,220.42,60.19,280.98,33.65,,,,,,,,,,
Saihanba,454.2,,IPPT_28,2007,,24,6,223.61,63.04,248.69,48.98,,,,,,,,,,
Saihanba,454.2,,IPPT_28,2007,,24,6,231.73,79.78,263.2,70.15,,,,,,,,,,
Saihanba,454.2,,IPPT_28,2007,,24,6,237.38,53.24,284.27,43.45,,,,,,,,,,
Saihanba,454.2,,IPPT_28,2007,,24,6,226.07,18.17,260,37.76,,,,,,,,,,
Saihanba,454.2,,DPPT_37,2007,,-24,6,223.61,63.04,353.77,84.05,,,,,,,,,,
Saihanba,454.2,,DPPT_37,2007,,-24,6,220.42,60.19,280.16,65.88,,,,,,,,,,
Saihanba,454.2,,DPPT_37,2007,,-24,6,231.73,79.78,244.59,56.08,,,,,,,,,,
Saihanba,454.2,,DPPT_37,2007,,-24,6,237.38,53.24,308.53,64.3,,,,,,,,,,
Saihanba,454.2,,DPPT_37,2007,,-24,6,226.07,18.17,250.24,43.45,,,,,,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2014,307.9,20,,,,,,3,3.9,0.7,6.96,1.26,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2014,307.9,20,,,,,,3,10.76,2.66,14.76,1.24,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2014,307.9,20,,,,,,3,9.95,3,15.68,1.78,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2014,307.9,20,,,,,,3,6.05,0.52,10.86,2.84,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2015,465.8,20,,,,,,3,10.04,1.24,15.79,1.24,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2015,465.8,20,,,,,,3,29.93,2.48,38.44,3.73,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2015,465.8,20,,,,,,3,6.66,1.24,19.16,1.42,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2015,465.8,20,,,,,,3,20.09,2.84,28.08,2.32,,,,,
Daqinggou Ecological Station,452,4.1,IPPT_29,2015,465.8,20,,,,,,3,9.84,1.76,26.65,2.84,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2014,307.9,-24.6,,,,,,3,3.9,0.7,2.26,0.52,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2014,307.9,-24.6,,,,,,3,10.76,2.66,6.66,1.6,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2014,307.9,-24.6,,,,,,3,9.95,3,5.44,2.64,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2014,307.9,-24.6,,,,,,3,6.05,0.52,4.71,0.54,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2015,465.8,-24.6,,,,,,3,10.04,1.24,9.02,0.88,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2015,465.8,-24.6,,,,,,3,29.93,2.48,22.03,3.21,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2015,465.8,-24.6,,,,,,3,6.66,1.24,4.09,0.72,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2015,465.8,-24.6,,,,,,3,20.09,2.84,10.86,2.84,,,,,
Daqinggou Ecological Station,452,4.1,DPPT_38,2015,465.8,-24.6,,,,,,3,9.84,1.76,6.66,1.06,,,,,
Bifengxia,1772.2,,IPPT_30,2014,,10,3,645.28,49.88,531.72,58.03,3,53.41,5.61,41.36,4.95,,,,,
Bifengxia,1772.2,,DPPT_39,2014,,-10,3,645.28,49.88,683.86,77.48,3,53.41,5.61,58.14,6.47,,,,,
Bifengxia,1772.2,,DPPT_40,2014,,-5,3,645.28,49.88,650.91,42.13,3,53.41,5.61,52.51,4.28,,,,,
Bifengxia,1772.2,,DPPT_41,2014,,-20,3,645.28,49.88,581.85,42.13,3,53.41,5.61,48.2,3.19,,,,,
Bifengxia,1772.2,,DPPT_42,2014,,-50,3,645.28,49.88,512.41,42.13,3,53.41,5.61,42.67,2.71,,,,,
Haibei Alpine Grassland Ecosystem Research Station,485,,IPPT_31,2011,,42,,,,,,,,,,,,,,,
Haibei Alpine Grassland Ecosystem Research Station,485,,IPPT_31,2013,,42,,,,,,6,52.63,5.22,56.99,7.13,,,,,
Haibei Alpine Grassland Ecosystem Research Station,485,,DPPT_43,2011,,-42,,,,,,,,,,,,,,,
Haibei Alpine Grassland Ecosystem Research Station,485,,DPPT_43,2013,,-42,,,,,,6,52.63,5.22,46.64,6.54,,,,,
Changbai Mountain,695,3.3,IPPT_32,2009,,22.5,,,,,,6,35.34,2.77,41.31,6.76,,,,,
Changbai Mountain,695,3.3,DPPT_44,2009,,-22.5,,,,,,6,35.34,2.77,31.25,2.55,,,,,
Changbai Mountain,775,3.3,IPPT_33,2009,,22.5,,,,,,6,26.85,0.91,45.19,4.83,,,,,
Changbai Mountain,775,3.3,DPPT_45,2009,,-22.5,,,,,,6,26.85,0.91,22.52,4.29,,,,,
Changbai Mountain,700,3.3,IPPT_34,2011,,25.5,3,953.4,157.1,1046.7,234.4,3,102.1,10.4,134.1,26.9,,,,,
Changbai Mountain,700,3.3,DPPT_46,2011,,-25.5,3,953.4,157.1,842.4,141.9,3,102.1,10.4,89,9.84,,,,,
Qilian Country,409,,IPPT_35,2009,,15.9,9,1101.78,327.43,1332.13,323.24,9,146.69,61.74,151.58,52.13,,,,,
Qilian Country,409,,DPPT_47,2009,,-20.1,9,1101.78,327.43,1243.75,715.52,9,146.69,61.74,132.33,72.71,,,,,
Loma Ridge Global Change Experiment,281,7.1,IPPT_36,2012,248,31.1,,,,,,,,,,,6,88.29,15.07,87.21,10.05
Loma Ridge Global Change Experiment,281,7.1,DPPT_48,2011,540,-60.6,32,607.84,487.25,288.75,414.62,,,,,,,,,,
Loma Ridge Global Change Experiment,281,7.1,DPPT_48,2011,540,-60.6,32,129.32,194.11,60.22,170.34,,,,,,,,,,
Loma Ridge Global Change Experiment,281,7.1,DPPT_48,2011,540,-60.6,32,797.39,536.11,741.36,682.68,,,,,,,,,,
Loma Ridge Global Change Experiment,281,7.1,DPPT_48,2012,248,-44.4,,,,,,,,,,,6,88.29,15.07,83.63,14.07
Loma Ridge Global Change Experiment,281,7.1,IPPT_37,2012,248,31.1,,,,,,,,,,,6,63.93,13.51,59.99,9.37
Loma Ridge Global Change Experiment,281,7.1,DPPT_49,2012,248,-44.4,,,,,,,,,,,6,63.93,13.51,50.88,6.26
Sevilleta National Wildlife Refuge ,368,,IPPT_38,2009,316.7,18,,,,,,6,331.1,113.08,441.64,163.75,,,,,
Sevilleta National Wildlife Refuge ,368,,DPPT_50,2009,316.7,-50,,,,,,6,308.08,101,243.7,122.14,,,,,
Rutgers University Pinelands Field Station,1159,,IPPT_39,2006,,100,4,378,50,316,70,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,IPPT_39,2007,,100,4,232,76,281,36,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,IPPT_39,2007,,100,4,352,112,300,76,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,IPPT_39,2007,,100,4,263,60,281,92,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,IPPT_39,2008,,100,4,178,78,155,36,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,IPPT_39,2008,,100,4,154,82,200,32,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,DPPT_51,2006,,-100,4,378,50,338,78,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,DPPT_51,2007,,-100,4,232,76,213,62,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,DPPT_51,2007,,-100,4,352,112,233,84,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,DPPT_51,2007,,-100,4,263,60,214,82,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,DPPT_51,2008,,-100,4,178,78,119,198,,,,,,,,,,
Rutgers University Pinelands Field Station,1159,,DPPT_51,2008,,-100,4,154,82,223,102,,,,,,,,,,
Suburban Experiment Station,1194,9,IPPT_40,2008,,25,3,576.72,125.64,595.66,120.69,,,,,,,,,,
Suburban Experiment Station,1194,9,IPPT_40,2009,,25,3,4012.79,2201.61,4851.66,823.94,,,,,,,,,,
Suburban Experiment Station,1194,9,IPPT_40,2009,,25,3,245.54,97.06,388.18,425.65,,,,,,,,,,
Suburban Experiment Station,1194,9,DPPT_52 (last version was DPPT_53),2008,,-50,3,576.72,125.64,516.33,115.12,,,,,,,,,,
Suburban Experiment Station,1194,9,DPPT_52 (last version was DPPT_53),2009,,-50,3,4012.79,2201.61,3196.93,2042.14,,,,,,,,,,
Suburban Experiment Station,1194,9,DPPT_52 (last version was DPPT_53),2009,,-50,3,245.54,97.06,350.28,147.18,,,,,,,,,,
Grounds of Korea University,1450.5,14,IPPT_41,2014,808.9,30,3,358.06,143.22,268.94,107.58,3,48.12,8.66,39.65,7.14,,,,,
Grounds of Korea University,1450.5,14,DPPT_53,2014,808.9,-30,3,358.06,143.22,309.71,123.88,3,48.12,8.66,37.1,6.68,,,,,