Number,PPA,Reference,Location,Country,Climatic.region,SizePPA,AgePPA,SizeFPA,AgeFPA,Latitute,Longtitute,Absolute.latitude,Type,Biological.efect,Fish.or.no.fish,Taxa,Targeted.NT,Species.combined,PPAn,PPAx,PPAsd,PPAvar,FPAn,FPAx,FPAsd,FPAvar,OAn,OAx,OAsd,OAvar,Attached,Implementation.capacity,Author,Year,notes
1,Kisite,McClanahan et al 2006,E Africa,Kenya,Tropical,11,18,28,18,4.7317,39.3625,4.7317,A,Biomass,Fishes,Assemblage,Targeted,12,6,112.84,13.47658463,181.62,10,100.4,9.13,83.44,14,6.84,2.83,8.01,NO,0.14,McClanahan,2006,
2,Tanga,McClanahan et al 2006,E Africa,Tanzania,Tropical,1914,18,28.71,18,5.0942,39.1458,5.0942,B,Biomass,Fishes,Assemblage,Targeted,12,8,38.13,2.14,4.57,10,100.4,9.13,83.44,14,6.84,2.83,8.01,NO,0.4,McClanahan,2006,
3,US Virgin Islands,Monaco et al 2007,Caribbean Sea,USA,Tropical,51,2,NA,NA,18.3111,64.7275,18.3111,A,Biomass,Fishes,Assemblage,Targeted,4,57,0.7575,0.438641368,0.19240625,NA,NA,NA,NA,62,1.025,0.598628641,0.35835625,NO,0.56,Monaco,2007,
4,Isla Mona a,Mateos-Molina et al 2014,Caribbean Sea,Puerto Rico,Tropical,5.8,5,NA,NA,18.0556,67.9047,18.0556,A,Biomass,fishes,Assemblage,Targeted,NA,36,1307,1650.6,2724480.36,NA,NA,NA,NA,36,745.2,1032,1065024,NO,0.42,Mateos-Molina,2014,
4,Isla Mona a,Mateos-Molina et al 2014,Caribbean Sea,Puerto Rico,Tropical,5.8,5,NA,NA,18.0556,67.9047,18.0556,A,Density,fishes,Assemblage,Targeted,NA,36,8.2,8.4,70.56,NA,NA,NA,NA,36,7.3,3,9,NO,0.42,Mateos-Molina,2014,
5,Isla Mona b,Mateos-Molina et al 2014,Caribbean Sea,Puerto Rico,Tropical,9,5,NA,NA,18.0667,67.8583,18.0667,A,Biomass,fishes,Assemblage,Targeted,NA,36,1249.7,1650.6,2724480.36,NA,NA,NA,NA,36,745.2,1032,1065024,NO,0.42,Mateos-Molina,2014,
5,Isla Mona b,Mateos-Molina et al 2014,Caribbean Sea,Puerto Rico,Tropical,9,5,NA,NA,18.0667,67.8583,18.0667,A,Density,fishes,Assemblage,Targeted,NA,36,9.3,11.4,129.96,NA,NA,NA,NA,36,7.3,3,9,NO,0.42,Mateos-Molina,2014,
6,Easter group Abrolhos,Nardi et al 2004,W Australia,Australia,Tropical,22.43,8,NA,NA,28.7378,113.7731,28.7378,A,Density,fishes,Assemblage,Targeted,2,4,3.2,1.64,2.69,NA,NA,NA,NA,8,1.8,0.8,0.64,NO,0.7,Nardi,2004,
7,Wallabi group Abrolhos,Nardi et al 2004,W Australia,Australia,Tropical,27.6,8,NA,NA,28.4681,113.7097,28.4681,A,Density,fishes,Assemblage,Targeted,2,4,10.2,4.215447782,17.77,NA,NA,NA,NA,8,2.55,1.104536136,1.220000076,NO,0.7,Nardi,2004,
8,Ahus MPA,Cinner et al 2005,SW Pacific,Papua New Guinea,Tropical,0.33,60,NA,NA,1.9342,147.0944,1.9342,A,Biomass,fishes,Assemblage,Targeted,NA,18,205,84.85,7199.52,NA,NA,NA,NA,18,127,55.15,3041.52,NO,0.54,Cinner,2005,
9,Turks and Caisos Islands,Tupper and Rudd 2002,Caribbean Sea,Britain,Tropical,4,10,12,10,21.5294,71.5658,21.5294,A,Density,fishes,Assemblage,Targeted,3,40,4.01,0.59,0.35,40,5.63,0.74,0.54,40,1.47,0.49,0.24,YES,0.4,Tupper,2002,
9,Turks and Caisos Islands,Tupper and Rudd 2002,Caribbean Sea,Britain,Tropical,4,10,12,10,21.5294,71.5658,21.5294,A,Biomass,fishes,Assemblage,Targeted,3,40,2306.67,15.3,234.02,40,2860.83,19.67,386.89,40,1573.23,13.13,172.37,YES,0.4,Tupper,2002,
10,Pedra Vermelha,Chaves and Monteiro-Neto 2009,SW Atlantic,Brazil,Tropical,73,8,NA,NA,22.9825,41.9942,22.9825,B,Density,Fishes,Assemblage,Targeted,7,12,10.21,2.78,7.72,NA,NA,NA,NA,12,6.19,2.27,5.16,NO,0.26,Chaves,2009,
11,Arraial do Cabo,Chaves and Monteiro-Neto 2009,SW Atlantic,Brazil,Tropical,517,8,NA,NA,22.9072,41.9958,22.9072,B,Density,Fishes,Assemblage,Targeted,7,12,12.26,1.33,1.76,NA,NA,NA,NA,12,6.19,2.27,5.16,NO,0.26,Chaves,2009,
12,Achang preserve,Tupper 2007,W Pacific,Guam US,Tropical,4.8,2,NA,NA,13.2381,144.7056,13.2381,A,Biomass,Fishes,Assemblage,Targeted,5,32,3.62,0.29,0.09,NA,NA,NA,NA,32,2.32,0.32,0.1,NO,0.82,Tupper,2007,
13,Piti preserve,Tupper 2007,W Pacific,Guam US,Tropical,3.6,2,NA,NA,13.47,144.69,13.47,A,Biomass,Fishes,Assemblage,Targeted,5,32,4.58,0.35,0.12,NA,NA,NA,NA,32,2.58,0.3,0.09,NO,0.82,Tupper,2007,
14,Tumon preserve,Tupper 2007,W Pacific,Guam US,Tropical,4.5,2,NA,NA,13.5417,144.8131,13.5417,A,Biomass,Fishes,Assemblage,Targeted,5,32,4.48,0.41,0.17,NA,NA,NA,NA,32,1.8,0.14,0.02,NO,0.82,Tupper,2007,
15,Abrolhos Bank,Franchini-Filho and Moura 2008,SW Atlantic,Brazil,Tropical,50,5,NA,4,16.98,39.0686,16.98,B,Biomass,Fishes,Assemblage,Targeted,7,30,3.365,7.113651413,50.60403643,30,5.29,11.54690683,133.3310574,30,4.035,8.014514129,64.23243673,YES,0.26,Franchini-Filho,2008,
16,Pupukea,Friedlander et al 2007,Central Pacific,USA,Tropical,0.17,5,0.3,37,21.6817,158.0683,21.6817,A,Biomass,Fishes,Assemblage,Targeted,NA,35,8213.04,12404.96,153883032.6,30,8393.21,6856.29,47008726.3,38,1522.5,3577.91,12801461.4,NO,0.7,Friedlander,2007,
16,Pupukea,Friedlander et al 2007,Central Pacific,USA,Tropical,0.17,5,0.3,37,21.6817,158.0683,21.6817,A,Density,Fishes,Assemblage,Targeted,NA,35,34.81,46.84,2194.24,30,138.88,138.7,19237.69,38,13.21,16.48,271.67,NO,0.7,Friedlander,2007,
17,Keakakekua Bay,Friedlander et al 2007,Central Pacific,USA,Tropical,5.65,5,0.26,19,19.5253,155.9647,19.5253,C,Biomass,Fishes,Assemblage,Targetd,NA,29,5940.98,4091.07,16736853.74,29,4215.92,4954.96,24551628.6,13,5145.64,2567.71,6593134.64,NO,0.7,Friedlander,2007,
17,Keakakekua Bay,Friedlander et al 2007,Central Pacific,USA,Tropical,5.65,5,0.26,19,19.5253,155.9647,19.5253,C,Density,Fishes,Assemblage,Targeted,NA,29,50.17,43.11,1858.47,29,45.76,33.5,1122.25,13,27.92,16.62,276.22,NO,0.7,Friedlander,2007,
18,Keakakekua Bay,Friedlander et al 2007,Central Pacific,USA,Tropical,1.24,37,0.26,19,19.4883,155.9578,19.4883,B,Biomass,Fishes,Assemblage,Targetd,NA,34,10707.87,13563.28,183962564.4,29,4215.92,4954.96,24551628.6,13,5145.64,2567.71,6593134.64,NO,0.7,Friedlander,2007,
18,Keakakekua Bay,Friedlander et al 2007,Central Pacific,USA,Tropical,1.24,37,0.26,19,19.4883,155.9578,19.4883,B,Density,Fishes,Assemblage,Targeted,NA,34,43.26,39.19,1535.86,29,45.76,33.5,1122.25,13,27.92,16.62,276.22,NO,0.7,Friedlander,2007,
21,Folkstone ,Chapman and Kramer 1999,Caribbean Sea,Barbados,Tropical,2.2,15,NA,NA,13.1911,59.6414,13.1911,A,Density,Fishes,Assemblage,Targeted,10,30,166.5,6.47,41.9,NA,NA,NA,NA,30,107.28,5.92,35,NO,0.24,Chapman,1999,
24,Yamoto Lase,Jupiter and Egli 2011,S Pacific,Fiji,Tropical,0.13,3,8.14,4,16.9242,179.0686,16.9242,A,Biomass,Fishes,Assemblage,Targeted,NA,20,666.6,529.59,280470.65,10,1184.21,499.29,249292.5,20,192.91,441.33,194770.4,NO,0.48,Jupiter,2011,
25,Nakali,Jupiter and Egli 2011,S Pacific,Fiji,Tropical,0.77,4,4.25,4,16.9553,178.9881,16.9553,A,Biomass,Fishes,Assemblage,Targeted,NA,10,1264.4,177.66,31563.08,10,631.58,249.65,62326.27,10,849.97,499.29,249292.5,NO,0.75,Jupiter,2011,
26,Lapakahi,Friedlander et al 2007,Central Pacific,USA,Tropical,0.54,30,NA,NA,20.1889,155.9231,20.1889,A,Biomass,Fishes,Assemblage,Targeted,NA,28,7139.45,4272.51,18254307.26,NA,NA,NA,NA,27,4247.32,3622.06,13119316.3,NO,0.7,Friedlander,2007,
26,Lapakahi,Friedlander et al 2007,Central Pacific,USA,Tropical,0.54,30,NA,NA,20.1889,155.9231,20.1889,A,Density,Fishes,Assemblage,Targeted,NA,28,48.11,27.71,767.95,NA,NA,NA,NA,27,33.46,24.38,594.5,NO,0.7,Friedlander,2007,
27,Old Cona Airport,Friedlander et al 2007,Central Pacific,USA,Tropical,7.32,5,NA,NA,19.6458,156.0178,19.6458,C,Biomass,Fishes,Assemblage,Targeted,NA,32,4979.28,5404.89,29212840.65,NA,NA,NA,NA,20,8893.33,5385.62,29004892.8,NO,0.7,Friedlander,2007,
27,Old Cona Airport,Friedlander et al 2007,Central Pacific,USA,Tropical,7.32,5,NA,NA,19.6458,156.0178,19.6458,C,Density,Fishes,Assemblage,Targeted,NA,32,32.11,32.29,1042.69,NA,NA,NA,NA,20,51.5,21.54,464.16,NO,0.7,Friedlander,2007,
28,Old Cona Airport,Friedlander et al 2007,Central Pacific,USA,Tropical,1.06,12,NA,NA,19.6381,156.0283,19.6381,B,Biomass,Fishes,Assemblage,Targeted,NA,21,15841.65,11100.88,123229538.3,NA,NA,NA,NA,20,8893.33,5385.62,29004892.8,NO,0.7,Friedlander,2007,
28,Old Cona Airport,Friedlander et al 2007,Central Pacific,USA,Tropical,1.06,12,NA,NA,19.6381,156.0283,19.6381,B,Density,Fishes,Assemblage,Targeted,NA,21,79.95,37.04,1371.85,NA,NA,NA,NA,20,51.5,21.54,464.16,NO,0.7,Friedlander,2007,
29,Waialea,Friedlander et al 2007,Central Pacific,USA,Tropical,0.14,19,NA,NA,19.99,155.8522,19.99,B,Biomass,Fishes,Assemblage,Targeted,NA,34,5314.34,6922.3,47918207.07,NA,NA,NA,NA,46,3802.24,4174.21,17424046.4,NO,0.7,Friedlander,2007,
29,Waialea,Friedlander et al 2007,Central Pacific,USA,Tropical,0.14,19,NA,NA,19.99,155.8522,19.99,B,Density,Fishes,Assemblage,Targeted,NA,34,22.12,23.61,557.39,NA,NA,NA,NA,46,20.43,19.97,398.81,NO,0.7,Friedlander,2007,
30,Manele,Friedlander et al 2007,Central Pacific,USA,Tropical,1.12,28,0.41,37,20.7103,156.8919,20.7103,B,Biomass,Fishes,Assemblage,Targeted,NA,33,9309.72,8805.41,77535321.15,32,7425.54,8516.08,72523666.9,41,5809.69,5684.3,32311319.8,NO,0.7,Friedlander,2007,
30,Manele,Friedlander et al 2007,Central Pacific,USA,Tropical,1.12,28,0.41,37,20.7103,156.8919,20.7103,B,Density,Fishes,Assemblage,Targeted,NA,33,56.08,41.83,1749.91,32,36.19,27.15,737.36,41,33.67,29.83,889.61,NO,0.7,Friedlander,2007,
31,Molokini,Friedlander et al 2007,Central Pacific,USA,Tropical,0.36,27,0.18,26,20.6231,156.4903,20.6231,A,Biomass,Fishes,Assemblage,Targeted,NA,38,13853.21,21060.59,443548276.3,37,7063.66,8752.77,76610917.2,32,1862.79,1785.8,3189086.86,NO,0.7,Friedlander,2007,
31,Molokini,Friedlander et al 2007,Central Pacific,USA,Tropical,0.36,27,0.18,26,20.6231,156.4903,20.6231,A,Density,Fishes,Assemblage,Targeted,NA,38,35.11,55.24,3051.6,37,35.86,38.23,1461.3,32,21.35,16.21,262.66,NO,0.7,Friedlander,2007,
32,Waikiki,Friedlander et al 2007,Central Pacific,USA,Tropical,11.2,5,0.31,16,21.2422,157.7792,21.2422,C,Biomass,Fishes,Assemblage,Targeted,NA,21,1709.64,2301.4,5296422.06,21,4657.27,5977,35724501.9,58,1244.1,1818.78,3307969.67,YES,0.7,Friedlander,2007,
32,Waikiki,Friedlander et al 2007,Central Pacific,USA,Tropical,11.2,5,0.31,16,21.2422,157.7792,21.2422,C,Density,Fishes,Assemblage,Targeted,NA,21,15.19,14.96,223.76,21,28.19,27.95,781.23,58,17.97,16.33,266.55,YES,0.7,Friedlander,2007,
33,Loreto Bay National Park,Rife et al 2013,California Bay,Mexico,Tropical,1835.7,7,1.27,7,25.6156,110.8875,25.6156,C,Biomass,Fishes,Assemblage,Targeted,4,84,0.47,0.34,0.11,14,0.52,0.15,0.02,56,0.42,0.39,0.15,YES,0.34,Rife,2013,
34,Cerbere-Banyuls,Forcada et al. 2009,Mediterranean,France,Temperate,5.85,24,0.65,24,42.4812,3.139,42.4812,B,Biomass,Fishes,Assemblage,Targetd,3,144,68.97433333,58.56476987,3429.83227,NA,NA,NA,NA,144,23.02933333,27.40580639,751.078224,YES,0.64,Forcada,2009,
35,Portofino zone B,La Mesa and Vacchi 1999,Mediterranean,Italy,Temperate,11.91,7,3.32,7,44.3134,9.159,44.3134,B,Biomass,Fishes,Assemblage,Targetd,3,16,773.9996667,447.0525284,199855.9631,16,844.2741667,472.3906701,223152.9452,96,71.64802778,69.70224106,4858.402409,YES,0.5,La,1999,
35,Portofino zone B,La Mesa and Vacchi 1999,Mediterranean,Italy,Temperate,11.91,7,3.32,7,44.3134,9.159,44.3134,B,Density,Fishes,Assemblage,Targetd,3,16,4.724666667,3.6479827,13.30777778,16,6.550666667,1.338514392,1.791620778,96,0.713777778,0.374083242,0.139938272,YES,0.5,La,1999,
36,Portofino zone C,La Mesa et al. 2011,Mediterranean,Italy,Temperate,19.4,7,3.32,7,44.3045,9.2194,44.3045,B,Biomass,Fishes,Assemblage,Targetd,3,16,1096.513,777.9982755,605281.3167,16,844.2741667,472.3906701,223152.9452,96,71.64802778,69.70224106,4858.402409,YES,0.5,La,2011,
36,Portofino zone C,La Mesa et al. 2011,Mediterranean,Italy,Temperate,19.4,7,3.32,7,44.3045,9.2194,44.3045,B,Density,Fishes,Assemblage,Targetd,3,16,4.624166667,3.149993862,9.922461333,16,6.550666667,1.338514392,1.791620778,96,0.713777778,0.374083242,0.139938272,YES,0.5,La,2011,
37,Scandola,Harmelin-Vivien et al. 2015,Mediterranean,France,Temperate,6.5,37,0.72,37,42.3521,8.536,42.3521,B,Biomass,Fishes,Assemblage,Targeted,1,213,769,2543.5,6469392.25,170,2409.3,7707.1,59399390.4,149,82.7,659.8,435336.04,YES,0.64,Harmelin-Vivien,2015,
37,Scandola,Harmelin-Vivien et al. 2015,Mediterranean,France,Temperate,6.5,37,0.72,37,42.3521,8.536,42.3521,B,Density,Fishes,Assemblage,Targeted,1,213,1.96,3.94,15.5236,170,2.57,7.38,54.4644,149,0.15,1.26,1.5876,YES,0.64,Harmelin-Vivien,2015,
38,Tabarca,Hackradt et al. 2014,Mediterranean,Spain,Temperate,4.8,17,1.2,17,38.4509,-0.1016,38.4509,B,Density,Fishes,Assemblage,Targeted,3,18,0.235,0.143589693,0.020618,54,0.517,0.946641432,0.89613,54,0.032333333,0.104670913,0.010956,YES,0.52,Hackradt,2014,
38,Tabarca,Hackradt et al. 2014,Mediterranean,Spain,Temperate,4.8,17,1.2,17,38.4509,-0.1016,38.4509,B,Biomass,Fishes,Assemblage,Targeted,3,18,0.280666667,2.730277642,7.454416,54,1.615333333,2.93314507,8.60334,54,0.057,0.321891286,0.103614,YES,0.52,Hackradt,2014,
39,Tavolara zone B,Di Franco et al. 2009,Mediterranean,Italy,Temperate,31.13,2,5.29,2,40.8592,9.7432,40.8592,B,Density,Fishes,Assemblage,Targeted,5,128,3.9793,1.665869599,2.77512152,128,6.40455,2.666596242,7.11073552,128,3.3231,1.156740766,1.3380492,YES,0.5,Di,2009,
39,Tavolara zone B,Di Franco et al. 2009,Mediterranean,Italy,Temperate,31.13,2,5.29,2,40.8592,9.7432,40.8592,B,Biomass,Fishes,Assemblage,Targeted,5,128,410.7491,199.0645387,39626.69058,128,1659.726,579.8223922,336194.0065,128,249.93255,123.3499509,15215.2104,YES,0.5,Di,2009,
40,Tavolara zone C,Di Franco et al. 2009,Mediterranean,Italy,Temperate,117.15,2,5.29,2,40.8743,9.6731,40.8743,B,Density,Fishes,Assemblage,Targeted,5,128,3.80285,2.03593717,4.14504016,128,6.40455,2.666596242,7.11073552,128,3.3231,1.156740766,1.3380492,YES,0.5,Di,2009,
40,Tavolara zone C,Di Franco et al. 2009,Mediterranean,Italy,Temperate,117.15,2,5.29,2,40.8743,9.6731,40.8743,B,Biomass,Fishes,Assemblage,Targeted,5,128,337.9703,234.7045881,55086.24366,128,1659.726,579.8223922,336194.0065,128,249.93255,123.3499509,15215.2104,YES,0.5,Di,2009,
41,Sugar Loaf SLICA ,Miller et al. 2005,SW Pacific,New Zealand,Temperate,7.49,12,NA,NA,-39.0547,174.0014,39.0547,A,Density,Fishes,Assemblage,Targeted,4,51,3.34375,0.955927707,0.913797781,NA,NA,NA,NA,55,0.42275,0.447480848,0.200239109,NO,0.52,Miller,2005,
42,Sugar Loaf SLIPPA ,Miller et al. 2005,SW Pacific,New Zealand,Temperate,7.49,12,NA,NA,-39.0474,174.0251,39.0474,A,Density,Fishes,Assemblage,Targeted,3,48,4.340166667,1.797365294,3.230522,NA,NA,NA,NA,55,0.562,0.596370108,0.355657306,NO,0.52,Miller,2005,
47,La Jolla,Tetreault and Ambrose 2007,NE Pacific,USA,Temperate,1.85,24,NA,NA,32.835,-117.288,32.835,A,Density,Fishes,Assemblage,Targeted,4,5,1.05125,0.629127869,0.395801875,NA,NA,NA,NA,5,0.407,0.128579985,0.016532813,NO,0.54,Tetreault,2007,
47,La Jolla,Tetreault and Ambrose 2007,NE Pacific,USA,Temperate,1.85,24,NA,NA,32.835,-117.288,32.835,A,Biomass,Fishes,Assemblage,Targeted,4,5,34.85075,28.39442649,806.2434559,NA,NA,NA,NA,5,23.12325,37.73576593,1423.98803,NO,0.54,Tetreault,2007,
48,Isla La Graciosa,Tuya et al. 2006,SE Atlantic,Spain,Temperate,609.95,9,12.5,9,29.0628,-13.3786,29.0628,A,Density,Fishes,Assemblage,Targeted,4,32,1.92,0.885997743,0.784992,16,6.334625,3.185195363,10.1454695,32,0.313375,0.260842385,0.06803875,YES,0.54,Tuya,2006,
48,Isla La Graciosa,Tuya et al. 2006,SE Atlantic,Spain,Temperate,609.95,9,12.5,9,29.0628,-13.3786,29.0628,A,Biomass,Fishes,Assemblage,Targeted,4,32,373.847,117.872988,13894.0413,16,639.1545,128.6672364,16555.25772,32,25.19825,37.72062681,1422.845687,YES,0.54,Tuya,2006,
49,Punta La Restiga zone A,Tuya et al. 2006,SE Atlantic,Spain,Temperate,1.8,8,NA,NA,27.6698,-18.0602,27.6698,A,Density,Fishes,Assemblage,Targeted,4,32,9.127625,3.783234099,14.31286025,NA,NA,NA,NA,32,1.777875,1.651510672,2.7274875,NO,0.54,Tuya,2006,
49,Punta La Restiga zone A,Tuya et al. 2006,SE Atlantic,Spain,Temperate,1.8,8,NA,NA,27.6698,-18.0602,27.6698,A,Biomass,Fishes,Assemblage,Targeted,4,32,1500.91525,497.3657824,247372.7215,NA,NA,NA,NA,32,166.6315,125.487555,15747.12645,NO,0.54,Tuya,2006,
50,Punta La Restiga zone B,Tuya et al. 2006,SE Atlantic,Spain,Temperate,4.8,8,NA,NA,27.6285,-17.9695,27.6285,A,Density,Fishes,Assemblage,Targeted,4,32,20.739375,11.52003989,132.711319,NA,NA,NA,NA,32,1.777875,1.651510672,2.7274875,NO,0.54,Tuya,2006,
50,Punta La Restiga zone B,Tuya et al. 2006,SE Atlantic,Spain,Temperate,4.8,8,NA,NA,27.6285,-17.9695,27.6285,A,Biomass,Fishes,Assemblage,Targeted,4,32,2053.172375,953.3903327,908953.1264,NA,NA,NA,NA,32,166.6315,125.487555,15747.12645,NO,0.54,Tuya,2006,
51,Georges Bank- CA1,Link et al. 2005,N Atlantic,USA,Temperate,3960,5,NA,NA,41.7688,-69.4858,41.7688,C,Biomass,Fishes,Assemblage,Targeted,13,10,22.34989744,2.885182331,8.324277085,NA,NA,NA,NA,8,6.582923077,2.847552669,8.108556205,NO,0.56,Link,2005,
51,Georges Bank- CA1,Link et al. 2005,N Atlantic,USA,Temperate,3960,5,NA,NA,41.7688,-69.4858,41.7688,C,Density,Fishes,Assemblage,Targeted,13,10,33.30989744,9.322472212,86.90848814,NA,NA,NA,NA,8,20.26741026,8.986385911,80.75513174,NO,0.56,Link,2005,
52,Georges Bank- CA2,Link et al. 2005,N Atlantic,USA,Temperate,3880,4,NA,NA,42.364125,-68.656311,42.364125,C,Biomass,Fishes,Assemblage,Targeted,15,26,11.5297,1.506534619,2.269646558,NA,NA,NA,NA,21,13.0862,3.995059759,15.96050248,NO,0.56,Link,2005,
52,Georges Bank- CA2,Link et al. 2005,N Atlantic,USA,Temperate,3880,4,NA,NA,42.364125,-68.656311,42.364125,C,Density,Fishes,Assemblage,Targeted,15,26,19.921,4.653136837,21.65168242,NA,NA,NA,NA,21,23.5264,7.646341527,58.46653875,NO,0.56,Link,2005,
55,Gordons Bay,Curley et al. 2013,SW Pacific,Australia,Temperate,1.64,12,0.1,12,-33.91734,151.265216,33.91734,A,Density,Fishes,Assemblage,Targeted,2,120,1.22625,0.731112166,0.534525,NA,NA,NA,NA,360,0.48975,0.88231372,0.7784775,NO,0.7,Curley,2013,
56,BatemansOA,Coleman et al. 2013,SW Pacific,Australia,Temperate,365.5,5,161.5,5,-35.731603,150.242844,35.731603,C,Density,Fishes,Assemblage,Targeted,NA,27,0.519,0.168772591,0.028484188,27,1.1395,1.862422465,3.468617438,27,1.73275,3.523912093,12.41795644,YES,0.7,Coleman,2013,
57,Cabo de Palos,Hackradt et al. 2014,Mediterranean,Spain,Temperate,16.8,8,2.7,8,37.759316,-0.645447,37.759316,B,Density,Fishes,Assemblage,Targeted,3,36,0.892,1.04432945,1.090624,18,0.991,0.751719363,0.565082,108,0.039333333,0.156076904,0.02436,YES,0.52,Hackradt,2014,
57,Cabo de Palos,Hackradt et al. 2014,Mediterranean,Spain,Temperate,16.8,8,2.7,8,37.759316,-0.645447,37.759316,B,Biomass,Fishes,Assemblage,Targeted,3,36,4.368666667,7.700368303,59.295672,18,5.654666667,4.365713229,19.059452,108,0.025333333,0.242833276,0.058968,YES,0.52,Hackradt,2014,
58,Cabrera,Hackradt et al. 2014,Mediterranean,Spain,Temperate,7.4,12,80,12,39.2014,3.2025,39.2014,B,Density,Fishes,Assemblage,Targeted,3,54,1.076666667,0.607216601,0.368712,54,0.888333333,0.589874563,0.347952,54,0.166666667,0.235048931,0.055248,YES,0.52,Hackradt,2014,
58,Cabrera,Hackradt et al. 2014,Mediterranean,Spain,Temperate,7.4,12,80,12,39.2014,3.2025,39.2014,B,Biomass,Fishes,Assemblage,Targeted,3,54,2.392333333,2.779651777,7.726464,54,0.884666667,1.647756657,2.715102,54,0.055,0.174825627,0.030564,YES,0.52,Hackradt,2014,